vin,year,model,body,trim,engine,transmission,drivetrain,exterior_color,msrp,dealer,location,ordernum,json,all_rpos
1G1FB1RS8K0110191,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A10,RWD,SHADOW GRAY METALLIC,29580,"HUBLER CHEVROLET, INC.","INDIANAPOLIS, IN 46227-0991",WHRT0D,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RS8K0110191', 'sitedealer_code': '25372', 'sell_source': '13', 'order_number': 'WHRT0D', 'creation_date': '10/25/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B0V', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B0V', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RSXK0112587,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A10,RWD,SILVER ICE METALLIC,29485,RICK HENDRICK CHEVROLET OF BUFORD,"BUFORD, GA 30518-3317",WHXP8X,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RSXK0112587', 'sitedealer_code': '08081', 'sell_source': '13', 'order_number': 'WHXP8X', 'creation_date': '7/27/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'B8P', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GAN', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'B8P', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GAN', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RS0K0119497,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A10,RWD,GARNET RED TINTCOAT,30075,ROBBINS CHEVROLET,"HUMBLE, TX 77338-4299",WMJBS7,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RS0K0119497', 'sitedealer_code': '30544', 'sell_source': '13', 'order_number': 'WMJBS7', 'creation_date': '2/28/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'G7E', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '5LP', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'G7E', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '5LP', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RXXK0112858,2019,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,SHADOW GRAY METALLIC,31180,NASH CHEVROLET COMPANY,"LAWRENCEVILLE, GA 30046-0608",WHJNCK,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RXXK0112858', 'sitedealer_code': '08479', 'sell_source': '13', 'order_number': 'WHJNCK', 'creation_date': '3/6/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VLI', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VLI', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RX2K0112952,2019,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,GARNET RED TINTCOAT,28385,"MANFREDI CHEVROLET, LLC","STATEN ISLAND, NY 10306-4343",WGWMCK,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RX2K0112952', 'sitedealer_code': '02134', 'sell_source': '13', 'order_number': 'WGWMCK', 'creation_date': '8/28/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B0T', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FJW', 'GW6', 'G7E', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE1', 'NE8', 'NKC', 'NP5', 'NUB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B0T', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FJW', 'GW6', 'G7E', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE1', 'NE8', 'NKC', 'NP5', 'NUB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RS6K0121772,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A10,RWD,GARNET RED TINTCOAT,30570,OBX CHEVROLET BUICK,"KITTY HAWK, NC 27949-2289",WMPGR6,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RS6K0121772', 'sitedealer_code': '14325', 'sell_source': '13', 'order_number': 'WMPGR6', 'creation_date': '3/5/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'G7E', 'HRE', 'H72', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4F7', '5A7', '5ZU', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'G7E', 'HRE', 'H72', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4F7', '5A7', '5ZU', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RS0K0119497,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A10,RWD,GARNET RED TINTCOAT,30075,ROBBINS CHEVROLET,"HUMBLE, TX 77338-4299",WMJBS7,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RS0K0119497', 'sitedealer_code': '30544', 'sell_source': '13', 'order_number': 'WMJBS7', 'creation_date': '2/28/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'G7E', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '5LP', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'G7E', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '5LP', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RS3K0127156,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A10,RWD,BLACK,31435,DOC'S CHEVROLET BUICK GMC,"THOMASVILLE, AL 36784-4745",WNTKTC,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RS3K0127156', 'sitedealer_code': '24292', 'sell_source': '13', 'order_number': 'WNTKTC', 'creation_date': '2/9/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RX5K0115568,2019,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,SILVER ICE METALLIC,29480,SOUTH CHARLOTTE CHEVROLET,"CHARLOTTE, NC 28273-6943",WKGG7X,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RX5K0115568', 'sitedealer_code': '16414', 'sell_source': '13', 'order_number': 'WKGG7X', 'creation_date': '12/12/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GAN', 'GW6', 'H1T', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NKE', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R7E', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VAV', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VRV', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GAN', 'GW6', 'H1T', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NKE', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R7E', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VAV', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VRV', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RS0K0136347,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A8,RWD,RIVERSIDE BLUE METALLIC,31585,BAYWAY CHEVROLET,"PEARLAND, TX 77581-7899",WQNBKV,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RS0K0136347', 'sitedealer_code': '30666', 'sell_source': '13', 'order_number': 'WQNBKV', 'creation_date': '2/24/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GKK', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VYW', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GKK', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VYW', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
